doi,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date,publisher_status_code
10.1016/s0002-9149(83)80010-1,https://doi.org/10.1016/s0002-9149(83)80010-1,Determinants of variable exercise performance among patients with severe left ventricular dysfunction,journal-article,FALSE,1/1/83,1983,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T13:03:55.817293,2,"[{'given': 'Michael B.', 'family': 'Higginbotham', 'sequence': 'first'}, {'given': 'Kenneth G.', 'family': 'Morris', 'sequence': 'additional'}, {'given': 'Eric H.', 'family': 'Conn', 'sequence': 'additional'}, {'given': 'R. Edward', 'family': 'Coleman', 'sequence': 'additional'}, {'given': 'Frederick R.', 'family': 'Cobb', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/s0002-9149(83)80032-0,https://doi.org/10.1016/s0002-9149(83)80032-0,Failure of dobutamine to increase exercise capacity despite hemodynamic improvement in severe chronic heart failure,journal-article,FALSE,1/1/83,1983,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T23:34:53.399398,2,"[{'given': 'Carol S.', 'family': 'Maskin'}, {'given': 'Robert', 'family': 'Forman'}, {'given': 'Edmund H.', 'family': 'Sonnenblick'}, {'given': 'William H.', 'family': 'Frishman'}, {'given': 'Thierry H.', 'family': 'LeJemtel'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-9149(83)90349-1,https://doi.org/10.1016/0002-9149(83)90349-1,Treadmill walking protocol for the diagnostic evaluation and exercise programming of cardiac patients,journal-article,FALSE,4/1/83,1983,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-19T18:15:33.613188,2,"[{'given': 'Lenore R.', 'family': 'Zohman', 'sequence': 'first'}, {'given': 'Jeffrey L.', 'family': 'Young', 'sequence': 'additional'}, {'given': 'Albert A.', 'family': 'Kattus', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-9149(83)90350-8,https://doi.org/10.1016/0002-9149(83)90350-8,Comparative functional and physiologic status of active and dropout coronary bypass patients of a rehabilitation program,journal-article,FALSE,4/1/83,1983,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-15T13:07:16.332758,2,"[{'given': 'Thad F.', 'family': 'Waites', 'sequence': 'first'}, {'given': 'Edward W.', 'family': 'Watt', 'sequence': 'additional'}, {'given': 'Gerald F.', 'family': 'Fletcher', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/s0197-0070(83)80246-0,https://doi.org/10.1016/s0197-0070(83)80246-0,Excessive weight loss in the athletic adolescent,journal-article,FALSE,1/1/83,1983,Journal of Adolescent Health Care,0197-0070,0197-0070,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T13:03:31.051321,2,"[{'given': 'John J.', 'family': 'Chipman', 'sequence': 'first'}, {'given': 'R. Donald', 'family': 'Hagan', 'sequence': 'additional'}, {'given': 'John C.', 'family': 'Edlin', 'sequence': 'additional'}, {'given': 'Maxwell H.', 'family': 'Soll', 'sequence': 'additional'}, {'given': 'Betty Ruth', 'family': 'Carruth', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0026-0495(83)90141-5,https://doi.org/10.1016/0026-0495(83)90141-5,Increases in HDL-cholesterol and the cholesterol ratio during prolonged endurance exercise,journal-article,FALSE,10/1/83,1983,Metabolism,0026-0495,0026-0495,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T17:58:47.324961,2,"[{'given': 'J.L.', 'family': 'Durstine', 'sequence': 'first'}, {'given': 'W.', 'family': 'Miller', 'sequence': 'additional'}, {'given': 'S.', 'family': 'Farrell', 'sequence': 'additional'}, {'given': 'W.M.', 'family': 'Sherman', 'sequence': 'additional'}, {'given': 'J.L.', 'family': 'Ivy', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-9149(83)90201-1,https://doi.org/10.1016/0002-9149(83)90201-1,Respiratory gas analysis during exercise as a noninvasive measure of lactate concentration in chronic congestive heart failure,journal-article,FALSE,6/1/83,1983,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-16T15:05:57.030978,2,"[{'given': 'John R.', 'family': 'Wilson', 'sequence': 'first'}, {'given': 'Nancy', 'family': 'Ferraro', 'sequence': 'additional'}, {'given': 'Karl T.', 'family': 'Weber', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0034-5687(83)90021-x,https://doi.org/10.1016/0034-5687(83)90021-x,Oronasal airway choice during running,journal-article,FALSE,7/1/83,1983,Respiration Physiology,0034-5687,0034-5687,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-07-31T14:27:42.434146,2,"[{'given': 'Veli', 'family': 'Niinimaa', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0013-4694(83)90072-x,https://doi.org/10.1016/0013-4694(83)90072-x,"Nocturnal sleep, cardiovascular function, and adrenal activity following maximum-capacity exercise",journal-article,FALSE,8/1/83,1983,Electroencephalography and Clinical Neurophysiology,0013-4694,0013-4694,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-13T06:22:34.716838,2,"[{'given': 'D.E.', 'family': 'Bunnell', 'sequence': 'first'}, {'given': 'W.C.', 'family': 'Bevier', 'sequence': 'additional'}, {'given': 'S.M.', 'family': 'Horvath', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/s0015-0282(16)46943-8,https://doi.org/10.1016/s0015-0282(16)46943-8,"The effects of oral contraceptives on respiration**Supported by a grant from the Leahi Foundation, Honolulu, Hawaii.",journal-article,FALSE,4/1/83,1983,Fertility and Sterility,0015-0282,0015-0282,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-15T22:45:49.029327,2,"[{'given': 'Ana', 'family': 'Montes', 'sequence': 'first'}, {'given': 'David', 'family': 'Lally', 'sequence': 'additional'}, {'given': 'Ralph W.', 'family': 'Hale', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,400
10.1016/0026-0495(83)90028-8,https://doi.org/10.1016/0026-0495(83)90028-8,Thermic effects of food and exercise in lean and obese women,journal-article,FALSE,6/1/83,1983,Metabolism,0026-0495,0026-0495,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-17T01:18:47.595884,2,"[{'given': 'Karen R.', 'family': 'Segal', 'sequence': 'first'}, {'given': 'Bernard', 'family': 'Gutin', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0026-0495(83)90106-3,https://doi.org/10.1016/0026-0495(83)90106-3,The human metabolic response to chronic ketosis without caloric restriction: Preservation of submaximal exercise capability with reduced carbohydrate oxidation,journal-article,FALSE,8/1/83,1983,Metabolism,0026-0495,0026-0495,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-15T02:29:57.382973,2,"[{'given': 'S.D.', 'family': 'Phinney', 'sequence': 'first'}, {'given': 'B.R.', 'family': 'Bistrian', 'sequence': 'additional'}, {'given': 'W.J.', 'family': 'Evans', 'sequence': 'additional'}, {'given': 'E.', 'family': 'Gervino', 'sequence': 'additional'}, {'given': 'G.L.', 'family': 'Blackburn', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-9149(82)90039-x,https://doi.org/10.1016/0002-9149(82)90039-x,Response of plasma norepinephrine and epinephrine to dynamic exercise in patients with congestive heart failure,journal-article,FALSE,4/1/82,1982,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T19:25:57.471260,2,"[{'given': 'Gary S.', 'family': 'Francis', 'sequence': 'first'}, {'given': 'Steven R.', 'family': 'Goldsmith', 'sequence': 'additional'}, {'given': 'Susan M.', 'family': 'Ziesche', 'sequence': 'additional'}, {'given': 'Jay N.', 'family': 'Cohn', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-9149(82)90504-5,https://doi.org/10.1016/0002-9149(82)90504-5,Exercise responses before and after physical conditioning in patients with severely depressed left ventricular function,journal-article,FALSE,2/1/82,1982,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T10:35:34.601346,2,"[{'given': 'Eric H.', 'family': 'Conn', 'sequence': 'first'}, {'given': 'R.Sanders', 'family': 'Williams', 'sequence': 'additional'}, {'given': 'Andrew G.', 'family': 'Wallace', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-8703(82)90147-8,https://doi.org/10.1016/0002-8703(82)90147-8,Randomized double-blind study of pindolol in patients with stable angina pectoris,journal-article,FALSE,8/1/82,1982,American Heart Journal,0002-8703,0002-8703,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-15T01:28:52.605833,2,"[{'given': 'W.E', 'family': 'Harston', 'sequence': 'first'}, {'given': 'Gottlieb C', 'family': 'Friesinger', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0026-0495(82)90165-2,https://doi.org/10.1016/0026-0495(82)90165-2,Exercise does not change high-density lipoprotein cholesterol in women after ten weeks of training,journal-article,FALSE,11/1/82,1982,Metabolism,0026-0495,0026-0495,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-19T11:44:27.004301,2,"[{'given': 'Mary Anne Bassett', 'family': 'Frey'}, {'given': 'Barbara M.', 'family': 'Doerr'}, {'given': 'Lloyd L.', 'family': 'Laubach'}, {'given': 'Barbara L.', 'family': 'Mann'}, {'given': 'Charles J.', 'family': 'Glueck'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1378/chest.82.5.560,https://doi.org/10.1378/chest.82.5.560,Sympathoadrenal Reactivity in Exercise-induced Asthma,journal-article,FALSE,11/1/82,1982,Chest,0012-3692,0012-3692,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-04-26T05:23:12.350196,2,"[{'given': 'Kjell', 'family': 'Larsson', 'sequence': 'first'}, {'given': 'Paul', 'family': 'Hjemdahl', 'sequence': 'additional'}, {'given': 'Arne', 'family': 'Martinsson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0022-3999(82)90090-3,https://doi.org/10.1016/0022-3999(82)90090-3,Psychological and physiological effects of physical conditioning on the elderly,journal-article,FALSE,1/1/82,1982,Journal of Psychosomatic Research,0022-3999,0022-3999,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T09:58:29.473704,2,"[{'given': 'James A.', 'family': 'Blumenthal', 'sequence': 'first'}, {'given': 'Douglas D.', 'family': 'Schocken', 'sequence': 'additional'}, {'given': 'Terri L.', 'family': 'Needels', 'sequence': 'additional'}, {'given': 'Paula', 'family': 'Hindle', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-8703(82)90003-5,https://doi.org/10.1016/0002-8703(82)90003-5,Relationship of exercise capacity to resting left ventricular performance and basal plasma norepinephrine levels in patients with congestive heart failure,journal-article,FALSE,10/1/82,1982,American Heart Journal,0002-8703,0002-8703,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-16T01:43:04.393617,2,"[{'given': 'Gary S.', 'family': 'Francis', 'sequence': 'first'}, {'given': 'Steven R.', 'family': 'Goldsmith', 'sequence': 'additional'}, {'given': 'Jay N.', 'family': 'Cohn', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0094-5765(82)90118-7,https://doi.org/10.1016/0094-5765(82)90118-7,Simple technique to evaluate on the ground the energetic expenditure of physical exercise carried out in weightlessness,journal-article,FALSE,12/1/82,1982,Acta Astronautica,0094-5765,0094-5765,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T13:01:13.676911,2,"[{'given': 'Aristide', 'family': 'Scano', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,400
10.1016/0034-5687(82)90115-3,https://doi.org/10.1016/0034-5687(82)90115-3,Respiratory responses to running and walking at the same metabolic rate,journal-article,FALSE,2/1/82,1982,Respiration Physiology,0034-5687,0034-5687,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-13T03:25:30.551763,2,"[{'given': 'Robert G.', 'family': 'McMurray', 'sequence': 'first'}, {'given': 'Seth W.', 'family': 'Ahlborn', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0026-0495(82)90135-4,https://doi.org/10.1016/0026-0495(82)90135-4,Influence of physical training on the fuel-hormone response to prolonged low intensity exercise,journal-article,FALSE,2/1/82,1982,Metabolism,0026-0495,0026-0495,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-13T07:01:42.877800,2,"[{'given': 'Veikko', 'family': 'Koivisto', 'sequence': 'first'}, {'given': 'Rosa', 'family': 'Hendler', 'sequence': 'additional'}, {'given': 'Ethan', 'family': 'Nadel', 'sequence': 'additional'}, {'given': 'Philip', 'family': 'Felig', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-9149(82)90180-1,https://doi.org/10.1016/0002-9149(82)90180-1,Factors influencing estimated oxygen uptake during exercise testing soon after myocardial infarction,journal-article,FALSE,8/1/82,1982,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T09:55:30.176847,2,"[{'given': 'William L.', 'family': 'Haskell', 'sequence': 'first'}, {'given': 'William', 'family': 'Savin', 'sequence': 'additional'}, {'given': 'Neil', 'family': 'Oldridge', 'sequence': 'additional'}, {'given': 'Robert', 'family': 'DeBusk', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-9149(82)91250-4,https://doi.org/10.1016/0002-9149(82)91250-4,Pharmacologic and hemodynamic mechanisms underlying the antianginal actions of verapamil,journal-article,FALSE,10/1/82,1982,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-16T01:28:08.546263,2,"[{'given': 'Bramah N.', 'family': 'Singh', 'sequence': 'first'}, {'given': 'Christopher Y.C.', 'family': 'Chew', 'sequence': 'additional'}, {'given': 'Martin A.', 'family': 'Josephson', 'sequence': 'additional'}, {'given': 'Milton', 'family': 'Packer', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0161-5890(82)90298-x,https://doi.org/10.1016/0161-5890(82)90298-x,Complement receptor enhancement by chemotactic factors,journal-article,FALSE,10/1/82,1982,Molecular Immunology,0161-5890,0161-5890,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-17T20:27:26.362489,2,"[{'given': 'A.B.', 'family': 'Kay'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-9378(81)90098-3,https://doi.org/10.1016/0002-9378(81)90098-3,Exercise in pregnancy,journal-article,FALSE,5/1/81,1981,American Journal of Obstetrics and Gynecology,0002-9378,0002-9378,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-15T12:35:56.630767,2,"[{'given': 'Raul', 'family': 'Artal', 'sequence': 'first'}, {'given': 'Lawrence D.', 'family': 'Platt', 'sequence': 'additional'}, {'given': 'Mark', 'family': 'Sperling', 'sequence': 'additional'}, {'given': 'Rao K.', 'family': 'Kammula', 'sequence': 'additional'}, {'given': 'Jiri', 'family': 'Jilek', 'sequence': 'additional'}, {'given': 'Robert', 'family': 'Nakamura', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,400
10.1016/0034-5687(81)90060-8,https://doi.org/10.1016/0034-5687(81)90060-8,Gas exchange during bicycle exercises preceded or not by loadless pedalling in female and male subjects,journal-article,FALSE,8/1/81,1981,Respiration Physiology,0034-5687,0034-5687,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-13T19:28:11.623247,2,"[{'given': 'Dominique', 'family': 'Maillard'}, {'given': 'Henry', 'family': 'Gautier'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0034-5687(81)90008-6,https://doi.org/10.1016/0034-5687(81)90008-6,Accelerated respiratory response to moderate exercise in late pregnancy,journal-article,FALSE,9/1/81,1981,Respiration Physiology,0034-5687,0034-5687,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-06-13T20:20:00.737235,2,"[{'given': 'Miles J.', 'family': 'Edwards', 'sequence': 'first'}, {'given': 'James', 'family': 'Metcalfe', 'sequence': 'additional'}, {'given': 'Marcia J.', 'family': 'Dunham', 'sequence': 'additional'}, {'given': 'Marilyn S.', 'family': 'Paul', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-9149(81)90215-0,https://doi.org/10.1016/0002-9149(81)90215-0,Comparison of the results and reproducibility of arm and leg exercise tests in men with angina pectoris,journal-article,FALSE,5/1/81,1981,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-19T03:54:45.879112,2,"[{'given': 'Bruce', 'family': 'Lazarus', 'sequence': 'first'}, {'given': 'Eileen', 'family': 'Cullinane', 'sequence': 'additional'}, {'given': 'Paul D.', 'family': 'Thompson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0026-0495(81)90113-x,https://doi.org/10.1016/0026-0495(81)90113-x,Increased high density lipoprotein cholesterol in obstructive pulmonary disease (predominant emphysematous type),journal-article,FALSE,4/1/81,1981,Metabolism,0026-0495,0026-0495,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T05:16:05.591066,2,"[{'given': 'Gennaro M.', 'family': 'Tisi', 'sequence': 'first'}, {'given': 'Abraham', 'family': 'Conrique', 'sequence': 'additional'}, {'given': 'Elizabeth', 'family': 'Barrett-Connor', 'sequence': 'additional'}, {'given': 'Scott M.', 'family': 'Grundy', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0002-8703(81)90603-7,https://doi.org/10.1016/0002-8703(81)90603-7,Effects of exercise training on left ventricular mass in patients with ischemic heart disease,journal-article,FALSE,6/1/81,1981,American Heart Journal,0002-8703,0002-8703,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-16T07:11:22.236175,2,"[{'given': 'Roy V.', 'family': 'Ditchey'}, {'given': 'John', 'family': 'Watkins'}, {'given': 'M.Dan', 'family': 'McKirnan'}, {'given': 'Victor', 'family': 'Froelicher'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0006-291x(80)90548-3,https://doi.org/10.1016/0006-291x(80)90548-3,Significance of O2 availability and cycling on the respiratory burst response of human PMN's exposed to cytochrome c and superoxide dismutase,journal-article,FALSE,6/1/80,1980,Biochemical and Biophysical Research Communications,0006-291X,0006-291X,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-13T18:24:51.047304,2,"[{'given': 'Terrence R.', 'family': 'Green'}, {'given': 'Ruth E.', 'family': 'Schaefer'}, {'given': 'Michael T.', 'family': 'Makler'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1378/chest.78.6.853,https://doi.org/10.1378/chest.78.6.853,Usefulness of the Transcutaneous Po2 Monitor during Exercise Testing in Adults,journal-article,FALSE,12/1/80,1980,Chest,0012-3692,0012-3692,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-17T11:19:56.021926,2,"[{'given': 'James W.', 'family': 'McDowell', 'sequence': 'first'}, {'given': 'Walter H.', 'family': 'Thiede', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0034-5687(80)90127-9,https://doi.org/10.1016/0034-5687(80)90127-9,Respiratory and hemodynamic effects of methadone in pregnant women,journal-article,FALSE,12/1/80,1980,Respiration Physiology,0034-5687,0034-5687,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-17T05:20:01.334879,2,"[{'given': 'James', 'family': 'Metcalfe'}, {'given': 'Marcia J.', 'family': 'Dunham'}, {'given': 'George D.', 'family': 'Olsen'}, {'given': 'Michael A.', 'family': 'Krall'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/0034-5687(80)90115-2,https://doi.org/10.1016/0034-5687(80)90115-2,Entrainment of breathing rate to movement frequency during work at two intensities,journal-article,FALSE,12/1/80,1980,Respiration Physiology,0034-5687,0034-5687,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-17T22:14:45.230247,2,"[{'given': 'C.L.', 'family': 'Jasinskas', 'sequence': 'first'}, {'given': 'B.A.', 'family': 'Wilson', 'sequence': 'additional'}, {'given': 'J.', 'family': 'Hoare', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/s0140-6736(80)92101-7,https://doi.org/10.1016/s0140-6736(80)92101-7,WARM-UP PHENOMENON IN ANGINA PECTORIS,journal-article,FALSE,11/1/80,1980,The Lancet,0140-6736,0140-6736,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T10:39:15.901404,2,"[{'given': 'MartinD.', 'family': 'Jaffe', 'sequence': 'first'}, {'given': 'NancyK.', 'family': 'Quinn', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/s0022-3476(80)80624-x,https://doi.org/10.1016/s0022-3476(80)80624-x,Exercise performance of the survivors of hyaline membrane disease,journal-article,FALSE,6/1/80,1980,The Journal of Pediatrics,0022-3476,0022-3476,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T11:19:09.322501,2,"[{'given': 'Gregory P.', 'family': 'Heldt'}, {'given': 'Malcolm B.', 'family': 'McIlroy'}, {'given': 'Thomas N.', 'family': 'Hansen'}, {'given': 'William H.', 'family': 'Tooley'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
