doi,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date,doi_redirect_SC,error
10.1097/00008483-199107000-00007,https://doi.org/10.1097/00008483-199107000-00007,Exercise Response to a High Incremental and Low Incremental Treadmill Protocol in Patients With Left Ventricular Dysfunction,journal-article,False,7/1/91,1991.0,Journal of Cardiopulmonary Rehabilitation,0883-9212,0883-9212,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T05:22:52.451538,2,"[{'given': 'Moira A.', 'family': 'Kelsey', 'sequence': 'first'}, {'given': 'Timothy E.', 'family': 'Kirby', 'sequence': 'additional'}, {'given': 'Carl V', 'family': 'Leier', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
"
10.1097/00008483-199107000-00008,https://doi.org/10.1097/00008483-199107000-00008,Prediction of Functional Capacity During Treadmill Testing,journal-article,False,7/1/91,1991.0,Journal of Cardiopulmonary Rehabilitation,0883-9212,0883-9212,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T11:24:19.134903,2,"[{'given': 'Timothy R.', 'family': 'McConnell', 'sequence': 'first'}, {'given': 'Carl', 'family': 'Foster', 'sequence': 'additional'}, {'given': 'Nancy C.', 'family': 'Conlin', 'sequence': 'additional'}, {'given': 'Nancy N.', 'family': 'Thompson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
"
10.1249/00005768-199103000-00010,https://doi.org/10.1249/00005768-199103000-00010,Gastric emptying during 1 h of cycling and running at 75% VO2max,journal-article,False,3/1/91,1991.0,Medicine and Science in Sports and Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-15T17:47:11.959337,2,"[{'given': 'JOSEPH A.', 'family': 'HOUMARD', 'sequence': 'first'}, {'given': 'PAUL C.', 'family': 'EGAN', 'sequence': 'additional'}, {'given': 'R. ANDERSON', 'family': 'JOHNS', 'sequence': 'additional'}, {'given': 'P. DARRELL', 'family': 'NEUFER', 'sequence': 'additional'}, {'given': 'TOM C.', 'family': 'CHENIER', 'sequence': 'additional'}, {'given': 'RICHARD G.', 'family': 'ISRAEL', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (264,83) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/00005768-199102000-00006,https://doi.org/10.1249/00005768-199102000-00006,"Mitochondrial DNA sequence polymorphism, VO2max, and response to endurance training",journal-article,False,2/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T13:11:36.484583,2,"[{'given': 'FRANCE T.', 'family': 'DIONNE', 'sequence': 'first'}, {'given': 'LUCIE', 'family': 'TURCOTTE', 'sequence': 'additional'}, {'given': 'MARIE-CHRISTINE', 'family': 'THIBAULT', 'sequence': 'additional'}, {'given': 'MARCEL R.', 'family': 'BOULAY', 'sequence': 'additional'}, {'given': 'JAMES S.', 'family': 'SKINNER', 'sequence': 'additional'}, {'given': 'CLAUDE', 'family': 'BOUCHARD', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/00005768-199102000-00003,https://doi.org/10.1249/00005768-199102000-00003,Effects of hydraulic circuit training following coronary artery bypass surgery,journal-article,False,2/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-04-26T22:49:16.992636,2,"[{'given': 'ROBERT G.', 'family': 'HAENNEL', 'sequence': 'first'}, {'given': 'H. ARTHUR', 'family': 'QUINNEY', 'sequence': 'additional'}, {'given': 'C. TISSA', 'family': 'KAPPAGODA', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (115,84) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/00005768-199109000-00007,https://doi.org/10.1249/00005768-199109000-00007,Transfer effects of endurance training with the arms and legs,journal-article,False,9/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T22:54:20.070931,2,"[{'given': 'YAGESH N.', 'family': 'BHAMBHANI', 'sequence': 'first'}, {'given': 'PETER', 'family': 'ERIKSSON', 'sequence': 'additional'}, {'given': 'PAULO S.', 'family': 'GOMES', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1097/00004872-199111000-00013,https://doi.org/10.1097/00004872-199111000-00013,Effect of antihypertensive medication on endurance exercise capacity in hypertensive sportsmen,journal-article,False,11/1/91,1991.0,Journal of Hypertension,0263-6352,0263-6352,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T07:34:19.832440,2,"[{'given': 'Luc', 'family': 'Vanhees', 'sequence': 'first'}, {'given': 'Robert', 'family': 'Fagard', 'sequence': 'additional'}, {'given': 'Paul', 'family': 'Lijnen', 'sequence': 'additional'}, {'given': 'Antoon', 'family': 'Amery', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
"
10.1249/00005768-199102000-00016,https://doi.org/10.1249/00005768-199102000-00016,Effects of pedaling speed on the power-duration relationship for high-intensity exercise,journal-article,False,2/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T06:02:29.219873,2,"[{'given': 'TONY J.', 'family': 'CARNEVALE', 'sequence': 'first'}, {'given': 'GLENN A.', 'family': 'GAESSER', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (115,84) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/00005768-199102000-00011,https://doi.org/10.1249/00005768-199102000-00011,"Alterations in dietary carbohydrate, protein, and fat intake and mood state in trained female cyclists",journal-article,False,2/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-14T13:55:12.629588,2,"[{'given': 'ROBERT E.', 'family': 'KEITH', 'sequence': 'first'}, {'given': 'KATHLEEN A.', 'family': 'O??KEEFFE', 'sequence': 'additional'}, {'given': 'DANIEL L.', 'family': 'BLESSING', 'sequence': 'additional'}, {'given': 'G. DENNIS', 'family': 'WILSON', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (115,84) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/00005768-199102000-00007,https://doi.org/10.1249/00005768-199102000-00007,Ventilatory responses and entrainment of breathing during rowing,journal-article,False,2/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T01:48:39.904128,2,"[{'given': 'DONALD A.', 'family': 'MAHLER', 'sequence': 'first'}, {'given': 'CHRISTOPHER R.', 'family': 'SHUHART', 'sequence': 'additional'}, {'given': 'ELIZABETH', 'family': 'BREW', 'sequence': 'additional'}, {'given': 'THERESE A.', 'family': 'STUKEL', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (264,83) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/00005768-199101000-00007,https://doi.org/10.1249/00005768-199101000-00007,Effects of warm-up on muscle glycogenolysis during intense exercise,journal-article,False,1/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T03:46:48.404243,2,"[{'given': 'ROBERT A.', 'family': 'ROBERGS', 'sequence': 'first'}, {'given': 'DAVID D.', 'family': 'PASCOE', 'sequence': 'additional'}, {'given': 'DAVID L.', 'family': 'COSTILL', 'sequence': 'additional'}, {'given': 'WILLIAM J.', 'family': 'FINK', 'sequence': 'additional'}, {'given': 'JOLANTA', 'family': 'CHWALBINSKA-MONETA', 'sequence': 'additional'}, {'given': 'JACQUELINE A.', 'family': 'DAVIS', 'sequence': 'additional'}, {'given': 'ROBERT', 'family': 'HICKNER', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (264,83) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/00005768-199109000-00018,https://doi.org/10.1249/00005768-199109000-00018,The effect of progressive exercise on the equilibrium rebreathing cardiac output method,journal-article,False,9/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T03:40:04.937025,2,"[{'given': 'J. ROWLAND', 'family': 'AUCHINCLOSS', 'sequence': 'first'}, {'given': 'ROBERT', 'family': 'GILBERT', 'sequence': 'additional'}, {'given': 'RAFAELE', 'family': 'MORALES', 'sequence': 'additional'}, {'given': 'DAVID', 'family': 'PEPPI', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (264,83) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/00005768-199109000-00015,https://doi.org/10.1249/00005768-199109000-00015,Indices of sustained aerobic power in young middle distance runners,journal-article,False,9/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-14T12:56:28.015504,2,"[{'given': 'NICOLA', 'family': 'MAFFULLI', 'sequence': 'first'}, {'given': 'VITTORINO', 'family': 'TESTA', 'sequence': 'additional'}, {'given': 'AMEDEO', 'family': 'LANCIA', 'sequence': 'additional'}, {'given': 'GIOVANNI', 'family': 'CAPASSO', 'sequence': 'additional'}, {'given': 'SABATO', 'family': 'LOMBARDI', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/00005768-199111000-00010,https://doi.org/10.1249/00005768-199111000-00010,Effect of an endurance triathlon on pulmonary function,journal-article,False,11/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T06:03:26.984381,2,"[{'given': 'NICHOLAS S.', 'family': 'HILL', 'sequence': 'first'}, {'given': 'CYNTHIA', 'family': 'JACOBY', 'sequence': 'additional'}, {'given': 'HARRISON W.', 'family': 'FARBER', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (264,83) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/00005768-199110000-00003,https://doi.org/10.1249/00005768-199110000-00003,The VO2max of recreational athletes before and after pregnancy,journal-article,False,10/1/91,1991.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-15T21:45:35.027289,2,"[{'given': 'JAMES F.', 'family': 'CLAPP', 'suffix': 'III', 'sequence': 'first'}, {'given': 'ELEANOR', 'family': 'CAPELESS', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1097/00005344-199117041-00013,https://doi.org/10.1097/00005344-199117041-00013,Effects of Oral Lacidipine on Cardiopulmonary Function at Rest and During Exercise in Normal Subjects,journal-article,False,1/1/91,1991.0,Journal of Cardiovascular Pharmacology,0160-2446,0160-2446,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T12:58:19.398279,2,"[{'given': 'C.', 'family': 'Gulotta', 'sequence': 'first'}, {'given': 'R.', 'family': 'Torchio', 'sequence': 'additional'}, {'given': 'P.', 'family': 'Greco-Lucchina', 'sequence': 'additional'}, {'given': 'G.', 'family': 'Calabrese', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
"
10.1249/00005768-199105000-00010,https://doi.org/10.1249/00005768-199105000-00010,The effects of acute moderate exercise on leukocyte and lymphocyte subpopulations,journal-article,False,5/1/91,1991.0,Medicine and Science in Sports and Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T12:42:40.707630,2,"[{'given': 'DAVID C.', 'family': 'NIEMAN', 'sequence': 'first'}, {'given': 'SANDRA L.', 'family': 'NEHLSEN-CANNARELLA', 'sequence': 'additional'}, {'given': 'KAREN M.', 'family': 'DONOHUE', 'sequence': 'additional'}, {'given': 'DOUGLAS B. W.', 'family': 'CHRITTON', 'sequence': 'additional'}, {'given': 'BRYAN L.', 'family': 'HADDOCK', 'sequence': 'additional'}, {'given': 'RON W.', 'family': 'STOUT', 'sequence': 'additional'}, {'given': 'JERRY W.', 'family': 'LEE', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (115,84) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
