doi,publisher_status_code,error,doi_suffix,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date
10.1016/0002-9378(90)90012-v,400,,0002-9378_._90_._90012-v,https://doi.org/10.1016/0002-9378(90)90012-v,Cardiovascular response to maximal cycle exercise duringpregnancy and at two and seven months postpartum,journal-article,False,5/1/90,1990.0,American Journal of Obstetrics and Gynecology,0002-9378,0002-9378,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T09:45:48.281726,2,"[{'given': 'Mina A.', 'family': 'Sady', 'sequence': 'first'}, {'given': 'Barbara B.', 'family': 'Haydon', 'sequence': 'additional'}, {'given': 'Stanley P.', 'family': 'Sady', 'sequence': 'additional'}, {'given': 'Marshall W.', 'family': 'Carpenter', 'sequence': 'additional'}, {'given': 'Paul D.', 'family': 'Thompson', 'sequence': 'additional'}, {'given': 'Donald R.', 'family': 'Coustan', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0091-6749(05)80186-1,400,,s0091-6749_._05_._80186-1,https://doi.org/10.1016/s0091-6749(05)80186-1,Effects of selective phosphodiesterase inhibitors on the polymorphonuclear leukocyte respiratory burst1,journal-article,False,11/1/90,1990.0,Journal of Allergy and Clinical Immunology,0091-6749,0091-6749,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T23:10:49.732900,2,"[{'given': 'C', 'family': 'NIELSON', 'sequence': 'first'}, {'given': 'R', 'family': 'VESTAL', 'sequence': 'additional'}, {'given': 'R', 'family': 'STURM', 'sequence': 'additional'}, {'given': 'R', 'family': 'HEASLIP', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0272-6386(12)80563-4,400,,s0272-6386_._12_._80563-4,https://doi.org/10.1016/s0272-6386(12)80563-4,Isokinetic Muscle Strength Predicts Maximum Exercise Tolerance in Renal Patients on Chronic Hemodialysis,journal-article,False,8/1/90,1990.0,American Journal of Kidney Diseases,0272-6386,0272-6386,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T13:56:45.567724,2,"[{'given': 'Wayne', 'family': 'Diesel', 'sequence': 'first'}, {'given': 'Timothy David', 'family': 'Noakes', 'sequence': 'additional'}, {'given': 'Charles', 'family': 'Swanepoel', 'sequence': 'additional'}, {'given': 'Michael', 'family': 'Lambert', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0272-6386(12)80079-5,400,,s0272-6386_._12_._80079-5,https://doi.org/10.1016/s0272-6386(12)80079-5,Recombinant Erythropoietin Improves Exercise Capacity in Anemic Hemodialysis Patients,journal-article,False,4/1/90,1990.0,American Journal of Kidney Diseases,0272-6386,0272-6386,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T00:59:11.577100,2,"[{'given': 'H. Thomas', 'family': 'Robertson', 'sequence': 'first'}, {'given': 'N. Rebecca', 'family': 'Haley', 'sequence': 'additional'}, {'given': 'Mark', 'family': 'Guthrie', 'sequence': 'additional'}, {'given': 'Diana', 'family': 'Cardenas', 'sequence': 'additional'}, {'given': 'Joseph W.', 'family': 'Eschbach', 'sequence': 'additional'}, {'given': 'John W.', 'family': 'Adamson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1097/00000441-199008000-00004,400,,00000441-199008000-00004,https://doi.org/10.1097/00000441-199008000-00004,Intravenous Bicarbonate and Sodium Chloride Both Prolong Endurance During Intense Cycle Ergometer Exercise,journal-article,False,8/1/90,1990.0,The American Journal of the Medical Sciences,0002-9629,0002-9629,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-18T01:38:44.888519,2,"[{'given': 'Teresa H.', 'family': 'Mitchell', 'sequence': 'first'}, {'given': 'Gebrehiwot', 'family': 'Abraham', 'sequence': 'additional'}, {'given': 'Simon', 'family': 'Wing', 'sequence': 'additional'}, {'given': 'Sheldon A.', 'family': 'Magder', 'sequence': 'additional'}, {'given': 'Manuel G.', 'family': 'Cosio', 'sequence': 'additional'}, {'given': 'Alain', 'family': 'Deschamps', 'sequence': 'additional'}, {'given': 'Errol B.', 'family': 'Marliss', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0272-6386(12)80786-4,400,,s0272-6386_._12_._80786-4,https://doi.org/10.1016/s0272-6386(12)80786-4,Skeletal Muscle Limits the Exercise Tolerance of Renal Transplant Recipients: Effects of a Graded Exercise Training Program,journal-article,False,7/1/90,1990.0,American Journal of Kidney Diseases,0272-6386,0272-6386,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-14T02:18:32.394066,2,"[{'given': 'G.', 'family': 'Kempeneers', 'sequence': 'first'}, {'given': 'T.D.', 'family': 'Noakes', 'sequence': 'additional'}, {'given': 'R.', 'family': 'van Zyl-Smit', 'sequence': 'additional'}, {'given': 'K.H.', 'family': 'Myburgh', 'sequence': 'additional'}, {'given': 'M.', 'family': 'Lambert', 'sequence': 'additional'}, {'given': 'B.', 'family': 'Adams', 'sequence': 'additional'}, {'given': 'T.', 'family': 'Wiggins', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0003-6870(89)90196-8,400,,0003-6870_._89_._90196-8,https://doi.org/10.1016/0003-6870(89)90196-8,Perceived exertion during a self-imposed pace of work for a group of cleaners,journal-article,False,12/1/89,1989.0,Applied Ergonomics,0003-6870,0003-6870,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-19T02:35:13.841191,2,"[{'given': 'S.-E.', 'family': 'Johansson', 'sequence': 'first'}, {'given': 'G.', 'family': 'Ljunggren', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0002-9378(89)90904-6,400,,0002-9378_._89_._90904-6,https://doi.org/10.1016/0002-9378(89)90904-6,"Oxygen consumption during treadmill exercise before, during, and after pregnancy",journal-article,False,12/1/89,1989.0,American Journal of Obstetrics and Gynecology,0002-9378,0002-9378,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-14T01:49:24.935268,2,"[{'given': 'James F.', 'family': 'Clapp', 'suffix': 'III', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1097/00000441-198912000-00004,400,,00000441-198912000-00004,https://doi.org/10.1097/00000441-198912000-00004,Prohormone Atrial Natriuretic Peptides 1-98 and 31-67 Increase with Exercise in Congestive Heart Failure Patients,journal-article,False,12/1/89,1989.0,The American Journal of the Medical Sciences,0002-9629,0002-9629,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T02:47:31.563141,2,"[{'given': 'Chris J.', 'family': 'Winters', 'sequence': 'first'}, {'given': 'Bonnie J.', 'family': 'Baker', 'sequence': 'additional'}, {'given': 'Ha', 'family': 'Dinh', 'sequence': 'additional'}, {'given': 'Alan L.', 'family': 'Sallman', 'sequence': 'additional'}, {'given': 'David M.', 'family': 'Rico', 'sequence': 'additional'}, {'given': 'David L.', 'family': 'Vesely', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0003-9993(89)90004-x,400,,0003-9993_._89_._90004-x,https://doi.org/10.1016/0003-9993(89)90004-x,"Acute physiologic and perceptual responses during three modes of ambulation: Walking, axillary crutch walking, and running",journal-article,False,6/1/89,1989.0,Archives of Physical Medicine and Rehabilitation,0003-9993,0003-9993,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-15T02:17:27.590435,2,"[{'given': 'Yagesh', 'family': 'Bhambani', 'sequence': 'first'}, {'given': 'Hazel', 'family': 'Clarkson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0002-9378(89)90648-0,400,,0002-9378_._89_._90648-0,https://doi.org/10.1016/0002-9378(89)90648-0,Predicting maximal oxygen uptake from treadmill testing in trained and untrained women,journal-article,False,11/1/89,1989.0,American Journal of Obstetrics and Gynecology,0002-9378,0002-9378,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T13:31:14.088617,2,"[{'given': 'A.', 'family': 'Daniel Martin', 'sequence': 'first'}, {'given': 'Morris', 'family': 'Notelovitz', 'sequence': 'additional'}, {'given': 'Carol', 'family': 'Fields', 'sequence': 'additional'}, {'given': 'Joseph', 'family': ""O'kroy"", 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0002-9629(15)40863-8,400,,s0002-9629_._15_._40863-8,https://doi.org/10.1016/s0002-9629(15)40863-8,Does Aerobic Conditioning Cause a Sustained Increase in the Metabolic Rate?,journal-article,False,10/1/88,1988.0,The American Journal of the Medical Sciences,0002-9629,0002-9629,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T12:52:08.757917,2,"[{'given': 'Diane L.', 'family': 'Elliot', 'sequence': 'first'}, {'given': 'Linn', 'family': 'Goldberg', 'sequence': 'additional'}, {'given': 'Kerry S.', 'family': 'Kuehl', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0015-0282(16)60065-1,400,,s0015-0282_._16_._60065-1,https://doi.org/10.1016/s0015-0282(16)60065-1,"Plasma corticotropin-releasing hormone, corticotropin, and endorphins at rest and during exercise in eumenorrheic and amenorrheic athletes**Supported by a grant from the Academy of Finland.",journal-article,False,8/1/88,1988.0,Fertility and Sterility,0015-0282,0015-0282,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-16T21:26:59.100833,2,"[{'given': 'Hannele', 'family': 'Hohtari', 'sequence': 'first'}, {'given': 'Risto', 'family': 'Elovainio', 'sequence': 'additional'}, {'given': 'Katariina', 'family': 'Salminen', 'sequence': 'additional'}, {'given': 'Timo', 'family': 'Laatikainen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0002-9378(88)90498-x,400,,0002-9378_._88_._90498-x,https://doi.org/10.1016/0002-9378(88)90498-x,Effect of exercise on glucose metabolism in postmenopausal women,journal-article,False,7/1/88,1988.0,American Journal of Obstetrics and Gynecology,0002-9378,0002-9378,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-14T01:06:50.910594,2,"[{'given': 'Sietze', 'family': 'van Dam', 'sequence': 'first'}, {'given': 'Marjorie', 'family': 'Gillespy', 'sequence': 'additional'}, {'given': 'Morris', 'family': 'Notelovitz', 'sequence': 'additional'}, {'given': 'A.Daniel', 'family': 'Martin', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0003-4975(10)63787-3,400,,s0003-4975_._10_._63787-3,https://doi.org/10.1016/s0003-4975(10)63787-3,Assessment of Exercise Oxygen Consumption as Preoperative Criterion for Lung Resection,journal-article,False,10/1/87,1987.0,The Annals of Thoracic Surgery,0003-4975,0003-4975,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T04:45:12.198332,2,"[{'given': 'Daniel', 'family': 'Bechard', 'sequence': 'first'}, {'given': 'Lewis', 'family': 'Wetstein', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0272-6386(87)80190-7,400,,s0272-6386_._87_._80190-7,https://doi.org/10.1016/s0272-6386(87)80190-7,Acid-Base and Electrolyte Changes Following Maximal and Submaximal Exercise in Hemodialysis Patients,journal-article,False,12/1/87,1987.0,American Journal of Kidney Diseases,0272-6386,0272-6386,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-19T10:29:46.774455,2,"[{'given': 'Derrick L.', 'family': 'Latos', 'sequence': 'first'}, {'given': 'Denise', 'family': 'Strimel', 'sequence': 'additional'}, {'given': 'Marion H.', 'family': 'Drews', 'sequence': 'additional'}, {'given': 'Thomas G.', 'family': 'Allison', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0046-8177(87)80034-5,400,,s0046-8177_._87_._80034-5,https://doi.org/10.1016/s0046-8177(87)80034-5,Cardiac pathology and sports medicine,journal-article,False,5/1/87,1987.0,Human Pathology,0046-8177,0046-8177,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T06:15:06.043494,2,"[{'given': 'Renu', 'family': 'Virmani', 'sequence': 'first'}, {'given': 'Max', 'family': 'Robinowitz', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0002-9378(87)90006-8,400,,0002-9378_._87_._90006-8,https://doi.org/10.1016/0002-9378(87)90006-8,Aerobic exercise in pregnancy,journal-article,False,6/1/87,1987.0,American Journal of Obstetrics and Gynecology,0002-9378,0002-9378,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-18T22:53:35.622793,2,"[{'given': 'Pat J.', 'family': 'Kulpa', 'sequence': 'first'}, {'given': 'Bridget M.', 'family': 'White', 'sequence': 'additional'}, {'given': 'Robert', 'family': 'Visscher', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0272-6386(87)80192-0,400,,s0272-6386_._87_._80192-0,https://doi.org/10.1016/s0272-6386(87)80192-0,Exercise Tolerance Changes Following Renal Transplantation,journal-article,False,12/1/87,1987.0,American Journal of Kidney Diseases,0272-6386,0272-6386,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-14T03:07:14.718486,2,"[{'given': 'P.', 'family': 'Painter', 'sequence': 'first'}, {'given': 'P.', 'family': 'Hanson', 'sequence': 'additional'}, {'given': 'D.', 'family': 'Messer-Rehak', 'sequence': 'additional'}, {'given': 'S.W.', 'family': 'Zimmerman', 'sequence': 'additional'}, {'given': 'N.R.', 'family': 'Glass', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0003-9993(86)90054-7,400,,0003-9993_._86_._90054-7,https://doi.org/10.1016/0003-9993(86)90054-7,Treadmill exercise training in chronic obstructive pulmonary disease,journal-article,False,3/1/86,1986.0,Archives of Physical Medicine and Rehabilitation,0003-9993,0003-9993,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-16T19:57:24.094072,2,"[{'given': 'Horacio', 'family': 'Pineda', 'sequence': 'first'}, {'given': 'Francois', 'family': 'Haas', 'sequence': 'additional'}, {'given': 'Kenneth', 'family': 'Axen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0002-9378(86)90739-8,400,,0002-9378_._86_._90739-8,https://doi.org/10.1016/0002-9378(86)90739-8,Cardiorespiratory fitness evaluation in climacteric women: Comparison of two methods,journal-article,False,5/1/86,1986.0,American Journal of Obstetrics and Gynecology,0002-9378,0002-9378,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T03:08:10.776076,2,"[{'given': 'Morris', 'family': 'Notelovitz', 'sequence': 'first'}, {'given': 'Carol', 'family': 'Fields', 'sequence': 'additional'}, {'given': 'Kim', 'family': 'Caramelli', 'sequence': 'additional'}, {'given': 'Molly', 'family': 'Dougherty', 'sequence': 'additional'}, {'given': 'Anna L.', 'family': 'Schwartz', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0002-9378(84)90673-2,400,,0002-9378_._84_._90673-2,https://doi.org/10.1016/0002-9378(84)90673-2,Cardiorespiratory efficiency at submaximal work in young and middle-aged women,journal-article,False,11/1/84,1984.0,American Journal of Obstetrics and Gynecology,0002-9378,0002-9378,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T02:34:44.540650,2,"[{'given': 'Christian W.', 'family': 'Zauner', 'sequence': 'first'}, {'given': 'Morris', 'family': 'Notelovitz', 'sequence': 'additional'}, {'given': 'Carol D.', 'family': 'Fields', 'sequence': 'additional'}, {'given': 'Kevin M.', 'family': 'Clair', 'sequence': 'additional'}, {'given': 'William J.', 'family': 'Clair', 'sequence': 'additional'}, {'given': 'Robert B.', 'family': 'Vogel', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0015-0282(16)46943-8,400,,s0015-0282_._16_._46943-8,https://doi.org/10.1016/s0015-0282(16)46943-8,"The effects of oral contraceptives on respiration**Supported by a grant from the Leahi Foundation, Honolulu, Hawaii.",journal-article,False,4/1/83,1983.0,Fertility and Sterility,0015-0282,0015-0282,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-15T22:45:49.029327,2,"[{'given': 'Ana', 'family': 'Montes', 'sequence': 'first'}, {'given': 'David', 'family': 'Lally', 'sequence': 'additional'}, {'given': 'Ralph W.', 'family': 'Hale', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0094-5765(82)90118-7,400,,0094-5765_._82_._90118-7,https://doi.org/10.1016/0094-5765(82)90118-7,Simple technique to evaluate on the ground the energetic expenditure of physical exercise carried out in weightlessness,journal-article,False,12/1/82,1982.0,Acta Astronautica,0094-5765,0094-5765,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-14T13:01:13.676911,2,"[{'given': 'Aristide', 'family': 'Scano', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0002-9378(81)90098-3,400,,0002-9378_._81_._90098-3,https://doi.org/10.1016/0002-9378(81)90098-3,Exercise in pregnancy,journal-article,False,5/1/81,1981.0,American Journal of Obstetrics and Gynecology,0002-9378,0002-9378,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-15T12:35:56.630767,2,"[{'given': 'Raul', 'family': 'Artal', 'sequence': 'first'}, {'given': 'Lawrence D.', 'family': 'Platt', 'sequence': 'additional'}, {'given': 'Mark', 'family': 'Sperling', 'sequence': 'additional'}, {'given': 'Rao K.', 'family': 'Kammula', 'sequence': 'additional'}, {'given': 'Jiri', 'family': 'Jilek', 'sequence': 'additional'}, {'given': 'Robert', 'family': 'Nakamura', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0094-5765(77)90020-0,400,,0094-5765_._77_._90020-0,https://doi.org/10.1016/0094-5765(77)90020-0,Cardiorespiratory responses to exercise after bed rest in men and women,journal-article,False,7/1/77,1977.0,Acta Astronautica,0094-5765,0094-5765,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-16T12:39:37.935059,2,"[{'given': 'V.A.', 'family': 'Convertino', 'sequence': 'first'}, {'given': 'R.W.', 'family': 'Stremel', 'sequence': 'additional'}, {'given': 'E.M.', 'family': 'Bernauer', 'sequence': 'additional'}, {'given': 'J.E.', 'family': 'Greenleaf', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0091-6749(76)90009-9,400,,0091-6749_._76_._90009-9,https://doi.org/10.1016/0091-6749(76)90009-9,Metabolic changes in exercise-induced and methacholine-induced bronchoconstriction,journal-article,False,6/1/76,1976.0,Journal of Allergy and Clinical Immunology,0091-6749,0091-6749,False,False,Elsevier BV,False,closed,False,,,[],[],2021-06-30T15:33:55.447474,2,"[{'given': 'M.M.', 'family': 'Soifer', 'sequence': 'first'}, {'given': 'J.J.', 'family': 'Barboriak', 'sequence': 'additional'}, {'given': 'C.', 'family': 'Chryssanthopoulos', 'sequence': 'additional'}, {'given': 'J.N.', 'family': 'Fink', 'sequence': 'additional'}, {'given': 'A.', 'family': 'Funahashi', 'sequence': 'additional'}, {'given': 'L.H.', 'family': 'Hamilton', 'sequence': 'additional'}, {'given': 'M.G.', 'family': 'Maksud', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0010-468x(75)90017-3,400,,0010-468x_._75_._90017-3,https://doi.org/10.1016/0010-468x(75)90017-3,An off-line system for in-time analysis of cardiac catheterization data and for establishment of a cardiological database for retrospective studies,journal-article,False,3/1/75,1975.0,Computer Programs in Biomedicine,0010-468X,0010-468X,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-13T23:25:33.953499,2,"[{'given': 'Torgny', 'family': 'Groth', 'sequence': 'first'}, {'given': 'Sven G.', 'family': 'Johansson', 'sequence': 'additional'}, {'given': 'Lars', 'family': 'Nordgren', 'sequence': 'additional'}, {'given': 'Rolf', 'family': 'Svanström', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/0094-5765(75)90101-0,400,,0094-5765_._75_._90101-0,https://doi.org/10.1016/0094-5765(75)90101-0,Skylab experiment M-171 “metabolic activity” — results of the first manned mission,journal-article,False,3/1/75,1975.0,Acta Astronautica,0094-5765,0094-5765,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-19T02:52:29.495382,2,"[{'given': 'E.L.', 'family': 'Michel', 'sequence': 'first'}, {'given': 'J.A.', 'family': 'Rummel', 'sequence': 'additional'}, {'given': 'C.F.', 'family': 'Sawin', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0021-8707(96)90009-x,400,,s0021-8707_._96_._90009-x,https://doi.org/10.1016/s0021-8707(96)90009-x,The effect of exercise on the hospitalized asthmatic patient,journal-article,False,5/1/66,1966.0,Journal of Allergy,0021-8707,0021-8707,False,False,Elsevier BV,False,closed,False,,,[],[],2021-07-26T03:41:14.942421,2,"[{'given': 'Irving H.', 'family': 'Itkin', 'sequence': 'first'}, {'given': 'Martin', 'family': 'Nacman', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0765-1597(00)80034-9,400,,s0765-1597_._00_._80034-9,https://doi.org/10.1016/s0765-1597(00)80034-9,"Relation entre le temps limite de course et l'intensité relative de l'exercice, exprimée en fonction de la vitesse critique et de la vitesse maximale",journal-article,False,9/1/00,2000.0,Science & Sports,0765-1597,0765-1597,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-14T15:30:16.720936,2,"[{'given': 'N.', 'family': 'Blondel', 'sequence': 'first'}, {'given': 'V.', 'family': 'Billat', 'sequence': 'additional'}, {'given': 'S.', 'family': 'Berthoin', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
